off_days,study_hours,prev_GPA,pass_fail
6,7,2.16,0
19,16,2.74,1
14,12,2.48,1
10,26,3.61,1
7,7,2.94,1
6,5,3.97,1
18,7,2.8,1
10,9,3.63,1
10,19,3.6,1
3,18,2.3,1
7,7,3.02,1
2,5,3.39,1
1,9,3.72,1
11,27,2.65,1
5,18,2.44,1
1,11,3.42,1
0,13,3.62,1
11,19,2.7,1
11,19,2.19,1
16,14,3.88,1
9,17,2.8,1
15,23,3.04,1
14,11,3.68,1
14,21,3.35,1
18,24,3.47,1
11,8,2.42,1
19,9,3.08,1
2,27,3.39,1
4,11,2.46,1
18,17,2.35,1
6,19,3.96,1
8,15,3.03,1
6,8,2.52,0
17,17,3.99,1
3,11,3.93,1
13,23,3.12,1
17,26,3.77,1
8,6,2.38,1
1,14,2.56,1
19,17,3.4,1
14,29,3.69,1
6,25,3.71,1
11,10,2.81,1
7,16,3.78,1
14,16,3.7,1
2,24,3.87,1
13,15,3.57,1
16,27,3.34,1
3,29,3.16,1
17,11,2.74,0
7,5,3.88,1
3,5,3.95,1
1,29,2.57,1
5,29,2.61,1
9,24,2.97,1
3,17,2.9,1
17,13,3.99,1
11,7,2.35,1
1,11,2.04,1
9,10,2.99,1
3,12,2.36,1
13,13,2.73,1
15,9,3.49,1
14,5,3.44,1
7,23,2.62,1
13,14,3.09,1
7,16,3.02,1
15,28,3.27,1
12,19,2.5,1
17,26,3.18,1
14,28,3.96,1
12,13,2.97,1
8,24,3.81,1
14,21,2.87,1
12,21,2.7,1
0,24,3.29,1
6,16,3.34,1
8,11,3.73,1
0,6,2.46,1
11,7,3.0,1
7,21,3.14,1
10,9,3.54,1
18,21,2.09,1
16,28,3.99,1
7,21,2.94,1
2,21,2.56,1
2,6,3.77,1
0,6,3.5,1
4,26,3.91,1
9,27,2.66,1
6,9,3.11,1
8,5,3.14,1
6,5,3.96,1
8,23,2.15,1
7,6,2.61,1
11,25,2.38,1
1,16,2.54,1
0,10,2.97,1
15,27,2.75,1
4,8,2.79,0
